route_id,service_id,trip_id,trip_headsign,shape_id,block_id,direction_id
31-VIC,4045,10953151:9424313:9443180,Royal Oak Exch via Glanford,18743,9443180,0
83-VIC,4286,11048453:9424316:9443769,Royal Oak Exch via West Saanich,23414,9443769,1
31-VIC,3607,11013879:9424317:9442394,Royal Oak Exch via Glanford,18743,9442394,0
31-VIC,3617,11013879:9424317:9443934,Royal Oak Exch via Glanford,18743,9443934,0
7-VIC,4286,11048786:9424318:9443398,UVic via Fairfield,18816,9443398,1
2-VIC,4270,10996841:9424321:9443451,James Bay - Fisherman's Wharf,36544,9443451,1
88-VIC,3617,10898701:9424322:9442673,Airport,18544,9442673,1
88-VIC,3607,10898701:9424322:9443920,Airport,18544,9443920,1
2-VIC,4286,11049299:9424323:9443337,James Bay - Fisherman's Wharf,36544,9443337,1
27-VIC,4285,10949996:9424324:9442751,Gordon Head via Shelbourne,26178,9442751,0
52-VIC,4270,10998188:9424325:9442720,Bear Mountain via Millstream,26332,9442720,1
11-VIC,4270,10997795:9424326:9443465,UVic via Uplands,26939,9443465,0
14-VIC,4285,10950580:9424328:9443184,Vic General via Craigflower,26307,9443184,1
6A-VIC,4285,10950275:9424332:9442969,Royal Oak Exch via Emily Carr,21583,9442969,0
11-VIC,4286,11050130:9424334:9443612,Tillicum Ctr via Gorge,34755,9443612,1
95-VIC,3617,10896153:9424336:9442410,Blink - to Langford,18836,9442410,1
95-VIC,3607,10896153:9424336:9443373,Blink - to Langford,18836,9443373,1
25-VIC,4270,10996908:9424339:9443952,Maplewood,34583,9443952,0
2-VIC,3617,11014140:9424341:9442728,James Bay - Fisherman's Wharf,36544,9442728,1
2-VIC,3607,11014140:9424341:9442892,James Bay - Fisherman's Wharf,36544,9442892,1
30-VIC,3617,11013967:9424342:9443178,Royal Oak Exch via Carey,18634,9443178,0
30-VIC,3607,11013967:9424342:9443797,Royal Oak Exch via Carey,18634,9443797,0
52-VIC,3617,10898867:9424344:9442244,Bear Mountain via Millstream,26332,9442244,1
52-VIC,3607,10898867:9424344:9443069,Bear Mountain via Millstream,26332,9443069,1
12-VIC,4286,11048995:9424345:9443542,UVic via Kenmore,18536,9443542,0
52-VIC,3617,10898861:9424346:9442244,Colwood Exch via Royal Bay,26436,9442244,0
52-VIC,3607,10898861:9424346:9443069,Colwood Exch via Royal Bay,26436,9443069,0
95-VIC,4270,10996386:9424348:9443454,Blink - to Langford,18836,9443454,1
21-VIC,3607,10896844:9424349:9443243,Interurban to VI Tech Park,18452,9443243,0
21-VIC,3617,10896844:9424349:9443381,Interurban to VI Tech Park,18452,9443381,0
70X-VIC,4270,11000215:9424351:9442743,Express to Gorge only,36556,9442743,1
2-VIC,4285,10950118:9424353:9442251,James Bay - Fisherman's Wharf,36544,9442251,1
28-VIC,3344,10723628:9424355:9442849,Downtown,36290,9442849,1
26-VIC,4285,10950776:9424356:9443332,Dockyard via McKenzie/Tillicum,31926,9443332,1
95-VIC,4045,10952198:9424357:9443639,Blink - to Langford,18836,9443639,1
8-VIC,3617,10896755:9424358:9442514,Oak Bay via Finlayson,26940,9442514,0
8-VIC,3607,10896755:9424358:9443125,Oak Bay via Finlayson,26940,9443125,0
58-VIC,3617,10898575:9424359:9442042,Goldstream Mdws via Westhills,18671,9442042,1
58-VIC,3607,10898575:9424359:9443109,Goldstream Mdws via Westhills,18671,9443109,1
26-VIC,4285,10950808:9424363:9443291,Dockyard via McKenzie/Tillicum,31926,9443291,1
39-VIC,3617,10897005:9424364:9443034,Westhills Exch via Royal Oak,28939,9443034,1
39-VIC,3607,10897005:9424364:9443803,Westhills Exch via Royal Oak,28939,9443803,1
4-VIC,3607,10895237:9424365:9442406,UVic via Hillside,18645,9442406,0
4-VIC,3617,10895237:9424365:9443678,UVic via Hillside,18645,9443678,0
8-VIC,3617,10896773:9424368:9442113,Oak Bay via Finlayson,26940,9442113,0
8-VIC,3607,10896773:9424368:9442114,Oak Bay via Finlayson,26940,9442114,0
58-VIC,4045,10953826:9424369:9443939,Goldstream Mdws via Westhills,18671,9443939,1
6-VIC,3607,11013648:9424372:9442357,Royal Oak Exch via Royal Oak Ctr,18715,9442357,0
6-VIC,3617,11013648:9424372:9442461,Royal Oak Exch via Royal Oak Ctr,18715,9442461,0
49-VIC,4270,10997896:9424373:9443704,Skirt Mountain via Florence Lake,34756,9443704,0
5-VIC,4045,10952600:9424374:9442633,James Bay - Fisherman's Wharf,36285,9442633,1
26-VIC,4286,11050070:9424380:9442434,Dockyard via McKenzie/Tillicum,31926,9442434,1
27-VIC,3706,10735587:9424381:9443256,Downtown,36309,9443256,1
15-VIC,3617,10895473:9424384:9442540,Esquimalt - Fort/Yates Express,23403,9442540,1
15-VIC,3607,10895473:9424384:9443808,Esquimalt - Fort/Yates Express,23403,9443808,1
28-VIC,4285,10949974:9424388:9442751,Majestic via Shelbourne,18982,9442751,0
26-VIC,4285,10950805:9424390:9443165,UVic via Tillicum/McKenzie,31720,9443165,0
6-VIC,4285,10950276:9424391:9442535,Royal Oak Exch via Royal Oak Ctr,18715,9442535,0
11-VIC,4270,10997811:9424393:9443240,Tillicum Ctr via Gorge,34755,9443240,1
32-VIC,3617,10945968:9424395:9443040,Royal Oak Exch,18626,9443040,1
32-VIC,3607,10945968:9424395:9443589,Royal Oak Exch,18626,9443589,1
28-VIC,3706,10735586:9424396:9443256,Downtown,36290,9443256,1
12-VIC,4045,10954097:9424398:9443859,UVic via Kenmore,18536,9443859,0
26-VIC,4286,11050026:9424401:9443610,UVic via Tillicum/McKenzie,31720,9443610,0
14-VIC,4270,10997480:9424402:9442874,Vic General via Craigflower,26307,9442874,1
6A-VIC,4286,11049426:9424403:9442183,Downtown via Emily Carr,21741,9442183,1
15-VIC,4285,10950583:9424404:9442478,UVic - Fort/Foul Bay Express,19054,9442478,0
53-VIC,4285,10951090:9424407:9442667,Vic General via Atkins,34502,9442667,0
15-VIC,3617,10895477:9424408:9442812,Esquimalt - Fort/Yates Express,23403,9442812,1
15-VIC,3607,10895477:9424408:9442930,Esquimalt - Fort/Yates Express,23403,9442930,1
28-VIC,4045,10952559:9424411:9442363,Majestic via Shelbourne,26525,9442363,0
57-VIC,3617,10898449:9424413:9443703,Langford Exch via McCallum,22937,9443703,1
57-VIC,3607,10898449:9424413:9443839,Langford Exch via McCallum,22937,9443839,1
4-VIC,4286,11049744:9424414:9443507,Downtown via Hillside,26927,9443507,1
70-VIC,3607,10895838:9424415:9443498,Downtown via Hwy 17,36539,9443498,1
70-VIC,3617,10895838:9424415:9443585,Downtown via Hwy 17,36539,9443585,1
61-VIC,4285,10949895:9424416:9442436,Langford Exch,19003,9442436,0
6-VIC,3617,11013574:9424417:9442467,Downtown,18962,9442467,1
6-VIC,3607,11013574:9424417:9442566,Downtown,18962,9442566,1
30-VIC,4286,11049661:9424419:9443074,Downtown,18838,9443074,1
32-VIC,4045,10954150:9424420:9443400,Cordova Bay,18608,9443400,0
46-VIC,3607,10898530:9424421:9442269,Westhills Exch,19039,9442269,1
46-VIC,3617,10898530:9424421:9442844,Westhills Exch,19039,9442844,1
31-VIC,4285,10950371:9424426:9442384,Royal Oak Exch via Glanford,18743,9442384,0
26-VIC,4286,11049979:9424427:9442434,Dockyard via McKenzie/Tillicum,31926,9442434,1
52-VIC,3607,10898889:9424428:9443753,Colwood Exch via Royal Bay,26436,9443753,0
52-VIC,3617,10898889:9424428:9443967,Colwood Exch via Royal Bay,26436,9443967,0
28-VIC,4286,11049164:9424429:9443357,Downtown,36290,9443357,1
7-VIC,4286,11048931:9424430:9443543,Downtown - to 21 Interurban,19211,9443543,0
26-VIC,4045,10953527:9424432:9442363,Dockyard via McKenzie/Tillicum,31926,9442363,1
46-VIC,3617,10898408:9424433:9442821,Dockyard,18728,9442821,0
46-VIC,3607,10898408:9424433:9443602,Dockyard,18728,9443602,0
4-VIC,4045,10952967:9424434:9442604,UVic via Hillside,18645,9442604,0
95-VIC,4285,10949805:9424435:9443131,Blink - to Langford,18836,9443131,1
6-VIC,4045,10952889:9424436:9443716,Downtown,18962,9443716,1
6A-VIC,4286,11049509:9424437:9442589,Royal Oak Exch via Emily Carr,21583,9442589,0
6A-VIC,3617,11013711:9424438:9442438,Downtown via Emily Carr,21741,9442438,1
6A-VIC,3607,11013711:9424438:9443751,Downtown via Emily Carr,21741,9443751,1
3-VIC,3617,10898941:9424440:9442263,James Bay via Quimper Loop,21590,9442263,0
